-0.324387, -0.232246
-0.440465, -0.56489
-0.776265, 0.633708
0.386143, 1.46339
5.09897, 1.07098
9.50662, 0.795882
19.1718, 0.562807

0.000129988, 2.34618e-05
-0.271711, -0.290176
-0.392478, -0.599406
-0.806879, 0.594287
0.346686, 1.47299
5.09443, 1.09243
9.50525, 0.81202
19.1714, 0.574243

0.000134817, 2.44783e-05
-0.208262, -0.336598
-0.341824, -0.629851
-0.83549, 0.55339
0.30698, 1.48154
5.0898, 1.11386
9.50385, 0.828155
19.1711, 0.585679

0.000139728, 2.55062e-05
-0.13645, -0.369496
-0.28885, -0.65602
-0.862026, 0.511119
0.267052, 1.48902
5.08508, 1.13527
9.50243, 0.844288
19.1707, 0.597114

0.000144721, 2.65448e-05
-0.0590778, -0.387331
-0.233915, -0.677741
-0.886422, 0.46758
0.226932, 1.49542
5.08027, 1.15665
9.50098, 0.860419
19.1704, 0.608549

0.000149798, 2.75937e-05
0.0207383, -0.389122
-0.177394, -0.694867
-0.908616, 0.422879
0.186648, 1.50074
5.07536, 1.17802
9.4995, 0.876547
19.17, 0.619984

0.00015496, 2.86525e-05
0.0996787, -0.374531
-0.11967, -0.707288
-0.928555, 0.37713
0.146229, 1.50497
5.07037, 1.19937
9.49799, 0.892673
19.1696, 0.631419

0.000160207, 2.97212e-05
0.174351, -0.343911
-0.0611354, -0.714922
-0.946189, 0.330444
0.105705, 1.50812
5.06529, 1.22069
9.49646, 0.908796
19.1692, 0.642853

0.000165542, 3.07999e-05
0.241444, -0.298345
-0.0021861, -0.717721
-0.961474, 0.282938
0.0651047, 1.51018
5.06012, 1.242
9.49489, 0.924917
19.1689, 0.654288

0.000170965, 3.18889e-05
0.297895, -0.23963
0.0567793, -0.715669
-0.974373, 0.23473
0.0244573, 1.51114
5.05486, 1.26328
9.4933, 0.941035
19.1685, 0.665722

0.000176479, 3.29885e-05
0.341062, -0.170228
0.115363, -0.708785
-0.984853, 0.18594
-0.0162076, 1.51101
5.04951, 1.28454
9.49169, 0.95715
19.1681, 0.677156

0.000182083, 3.40995e-05
0.368881, -0.0931671
0.173169, -0.697119
-0.992889, 0.136688
-0.0568605, 1.50978
5.04407, 1.30578
9.49004, 0.973262
19.1677, 0.688589

0.000187779, 3.52226e-05
0.380008, -0.0118884
0.229809, -0.680752
-0.99846, 0.0870977
-0.097472, 1.50746
5.03855, 1.32699
